"","dates","prob.c","prob.p","prob.r","max"
"40",2020-09-11,11.1089789566951,11.3936649907189,11.3936649907189,14
"41",2020-09-12,8.85157325827167,8.96643795528818,8.96643795528818,8
"42",2020-09-13,6.97603335060935,7.0251023344003,7.0251023344003,8
"43",2020-09-14,5.64440249829226,8.66237736737239,5.66237736737239,14
"44",2020-09-15,4.69635960740512,12.2786088623811,9.70386801574464,14
"45",2020-09-16,3.9540690941819,12.2418462610204,10.3052051269744,14
"46",2020-09-17,3.4059968154029,9.90452469062209,8.47683062174213,14
"47",2020-09-18,2.95803667863927,11.8591351484095,9.777408653773,14
"48",2020-09-19,2.62221766261262,9.68669380817171,8.02467464749705,8
"49",2020-09-20,2.34421682203508,7.56759385244425,6.28727519373655,8
"50",2020-09-21,2.1283240088941,8.97529172127305,6.99735786369638,14
"51",2020-09-22,1.92116404980406,12.4743896426978,6.85080024465899,14
"52",2020-09-23,1.76156230033494,12.1646784594554,7.62335531972711,14
"53",2020-09-24,1.60216976701766,9.53121996264579,6.25394615341855,14
"54",2020-09-25,1.45904358059701,17.3783653085613,14.0414807050167,14
"55",2020-09-26,1.32852727659974,13.9250622173544,11.4402170968473,8
"56",2020-09-27,1.2120758579062,10.1365102119538,8.43706866644825,8
"57",2020-09-28,1.10693012767014,11.4344651356577,10.2332077912044,14
"58",2020-09-29,1.00081155547571,11.9285265463746,11.0437473251367,14
"59",2020-09-30,0.92794433853701,9.90943230787114,9.22955472648365,14
"60",2020-10-01,0.845880414677021,10.3161476280596,7.7667554555665,14
"61",2020-10-02,0.770563324774157,15.0072591070561,12.8439421406723,14
"62",2020-10-03,0.705994461748312,11.8541788661372,10.2029211064861,8
"63",2020-10-04,0.650886486086635,8.69142075291665,7.45054618232226,8
"64",2020-10-05,0.583746712832002,10.4270875781811,8.46899931369597,14
"65",2020-10-06,0.511988269925864,10.2532308495255,8.64551186952195,14
"66",2020-10-07,0.458653001421735,7.98691603700227,6.70295904819238,14
"67",2020-10-08,0.418744213881017,6.2076705891031,5.19400254350162,14
"68",2020-10-09,0.378787603582398,5.92227801641589,5.09141313155558,14
"69",2020-10-10,0.344808286809762,4.82934018104783,4.1626094708227,8
"70",2020-10-11,0.317515269972768,3.8937230285607,3.33397310168905,8
"71",2020-10-12,0.292085270505711,5.2138069792509,4.74675816595201,14
"72",2020-10-13,0.257889078143228,7.38011830543699,6.97255835305328,14
"73",2020-10-14,0.231810742800677,6.03328449045437,5.67917718235881,14
"74",2020-10-15,0.211123323508664,4.66320192051995,4.34593328171384,14
"75",2020-10-16,0.197147511530399,8.63608068027987,8.35781368617448,14
